task_id,task_type,execution_time,system_load,external_factor,priority,target
662,type1,1.994500874085113,0.7179309221433461,0.6949751999002892,3,1.3115465211603403
663,type1,1.9621897432201747,0.2030388742593146,1.3904095172193285,4,2.0940906912311554
664,type2,1.4754885295204052,0.44545499474048156,1.2499777984520708,1,1.174893003599771
665,type2,0.7993136763937176,0.5106128580599878,1.408228488700323,4,1.7547263535933015
666,type2,1.5203423636469369,0.4321477195848249,1.2587153211639208,1,1.8270330605799183
667,type1,0.6082976134687638,0.20892250043667376,1.0971553059903019,2,1.0796228788915077
668,type3,0.545978753308709,0.4770530111687279,1.1541327370278736,3,1.5479761989399436
669,type1,0.8865243327668205,0.7760602430275763,1.38912792394001,4,2.9112989345329785
670,type3,1.1939344351089745,0.16390689807992992,1.0788067545119406,2,2.907265215659379
671,type1,1.8024087581125707,0.17216201267371312,1.1323913243283874,2,1.7046541085050786
672,type3,1.590753604649462,0.41929416265238584,0.6564767160036006,4,1.0862002178966481
673,type1,1.6140597817999716,0.9475531404570325,0.9739212201161027,4,1.358189878656363
674,type2,1.138240001672113,0.7017153820506227,1.216397111958099,2,1.7844355868670803
675,type1,1.0189024888204443,0.7108029610053083,0.7709426983163654,1,2.8955593959384593
676,type3,1.056558144476904,0.4257279917540785,0.7022541805245349,2,1.2823981270743698
677,type1,1.9814743456040866,0.6342947120876846,0.8138268082244156,4,2.5270316873364242
678,type1,0.5601637871187237,0.10911806562496905,0.7415006279928334,2,1.2173650787493842
679,type1,1.8005472441836727,0.672486441768588,0.7149126370363958,1,2.9625151547825537
680,type2,1.3680131128585902,0.9219582528186131,0.9248508428680869,3,1.76323299821827
681,type1,1.1579231287843856,0.6513161215103372,1.407838513883534,3,2.550469077798112
682,type2,1.5878864906227048,0.8863287341197106,1.0070596467387183,2,1.6851821656222636
683,type2,1.2300034121370542,0.7515757499194844,0.687920380815323,1,2.255337754317617
684,type1,1.810134857122491,0.20850257476332124,0.5769716693808741,3,1.3840321694800735
685,type1,1.8510527960168877,0.9122079765572575,1.1961561451379252,2,1.292042038593925
686,type1,1.1325813903101831,0.1597994599201974,0.8827987644363878,2,2.8761282791362626
687,type3,0.9152416958525773,0.5805707252929874,1.3218309465853593,1,2.8352945558088667
688,type1,1.3885254928900435,0.2279234114141119,1.1595107686407702,4,2.7749378804257647
689,type2,1.8685450184250365,0.11053594965781366,1.2962414505413684,2,2.250866900333187
690,type1,0.8159932835084999,0.47983083411487515,0.7719460394184487,4,2.6165364224325565
691,type3,1.4344498753452242,0.3655366368887406,1.1923589224610582,4,1.1380738738227498
692,type1,1.4473403301387808,0.5374004444178427,0.7640619846937188,3,1.6695780837813583
693,type3,1.5996695336229214,0.6194798980610957,1.4390684794502917,4,1.6274062495143125
694,type3,0.6973515276908897,0.13936516507805263,1.1363742815333744,1,2.2712906439052265
695,type1,1.573737447023133,0.21070296561137108,0.8245118001753421,3,1.711915546941281
696,type2,1.8635487809984614,0.6027781568053828,0.7695118622922726,3,1.2970135632873616
697,type3,0.769524663305363,0.40885061785539245,0.6909265850716435,3,2.1929341508270874
698,type1,0.8563149873858165,0.7562561387945032,1.1946409588937277,2,2.628767841338163
699,type1,1.9570926410624594,0.6870624837327457,0.7187156129979273,2,1.7642469889199464
700,type2,0.7714654290642347,0.8610439266909161,1.095303265927489,4,1.2645374301969634
701,type3,1.7815776400543686,0.7232435440023027,0.7646350269253573,3,1.393376394625646
702,type3,1.2384167846720522,0.48693796965113334,1.1619689447938686,3,1.474966610338768
703,type1,0.8708466116047655,0.7056699601549892,1.3149397285405393,1,1.5997951859890724
704,type1,1.8061248519087671,0.3478430568298767,1.2780252431446533,4,2.2855901410126185
705,type2,1.1679578825039982,0.3756821489003914,1.2608513309307816,1,2.2018909690754382
706,type2,1.2722260308945352,0.810086643928714,0.6877224056922521,4,2.3921597231340783
707,type3,1.0388500540996486,0.501777564761424,0.5883849469845187,4,1.7250039690630263
708,type3,1.389426277152391,0.8185423064665173,1.1989488284873855,2,2.6479953037599566
709,type1,0.7452858088775342,0.8401801363014506,0.8683472137943513,2,1.4081753223115205
710,type3,1.0866223049776411,0.8718061038951553,0.9323462264033473,1,1.9380814950363079
711,type2,1.9541184835029313,0.9249717122570866,0.5311490927933911,4,2.6018774430828606
712,type2,0.8872001490516913,0.48788669846196664,0.7595764492750492,3,1.3603172954652385
713,type1,1.4851049968119383,0.38698013648902496,0.533676403874464,2,1.219726227481566
714,type2,0.9877850963370423,0.6239788719347025,1.3791857726012475,3,2.7673679353759795
715,type2,1.660209688529901,0.4340551810938649,0.7433966832185305,1,1.6858593255183918
716,type2,0.6963104910775247,0.6409667501202096,1.057337169573008,2,2.367740249818064
717,type2,1.954731567617817,0.7350272763794421,0.5389793206611304,2,1.050697208527877
718,type1,1.1806843120754589,0.7195645166429232,1.166847391305658,4,2.3800937768188994
719,type1,0.8540756950196959,0.43709759831810924,0.8230273457540939,1,1.632202623093941
720,type3,0.610245120995019,0.25017418152887755,1.3979191869576657,4,1.1114817071748835
721,type2,0.7546368576313112,0.48747640461598685,1.388118188934036,2,2.219625523096234
722,type3,1.2796609228340265,0.22833472967371787,0.8252906183617478,1,1.4816076321463465
723,type1,1.0055047646469295,0.9010873316654275,1.400960895690468,2,1.77361448410376
724,type1,1.7433250488239143,0.4112897146640717,1.4961576734987787,1,1.1611616245730272
725,type1,1.146331285492709,0.23901377250099143,1.325415664123948,2,1.2943265021898906
726,type1,0.8730714088814449,0.12290298391517579,1.344871347755229,3,1.5959544709916875
727,type1,1.425717479906045,0.6812401476578358,0.7490087361090899,3,1.1795190011203143
728,type1,1.5601658253281687,0.6732120857092689,1.0767023988577562,4,2.8216525293726304
729,type1,0.7505628618514248,0.40654374992316256,0.5672559139673679,3,1.0120940863679568
730,type2,0.7514288244324765,0.1645406999628859,0.5949179368216697,2,1.9677204377286228
731,type3,0.5550071404003145,0.4686660054057088,1.4988926120332906,2,1.246494916265103
732,type1,1.6046030225984609,0.3800957455570543,0.8266392494259109,3,1.615358178955897
733,type2,1.4957067914327076,0.7094085757615084,1.2481839120488463,4,2.852119119636531
734,type2,1.2119463136247208,0.6452013245074213,1.3066650530268165,3,1.3233891065479737
735,type3,1.7662556734537957,0.428134355377786,1.3580232710072293,1,2.931664639436665
736,type1,1.7085052294250798,0.2961032988294911,1.4976282974021564,1,1.4115887539788434
737,type3,1.3780315465951283,0.9892323695400327,0.7414964852568678,1,2.483132216933659
738,type1,1.8024069207698878,0.5086014590765034,0.5403508268596997,3,2.0933545297946234
739,type2,0.8087618150551523,0.7194468122022133,0.911191517994586,3,2.7689574551935183
740,type2,0.6678794290965918,0.22649767082052472,0.630080669828947,3,2.1079865110062617
741,type2,0.9046244172754845,0.537030729693458,0.5224258891620551,1,2.0691184383126173
742,type2,0.5856302841339722,0.12478304788251894,0.8604268271414861,4,1.3909160007367998
743,type3,1.296754292001548,0.554909606119405,1.2837382510752364,2,1.3324587241033174
744,type1,1.9049085384424422,0.9676156664059321,1.0661806912250709,3,2.8329783022310284
745,type1,0.5590153110027645,0.44578604168722025,0.812777989210354,4,1.6556763977000681
746,type3,0.6831648710150402,0.13509641131742045,1.1543420054927198,2,1.7441645099257919
747,type1,1.1782985424251529,0.12786021182740917,0.7320181803088107,2,2.519647316856777
748,type2,1.9008125262918574,0.44918808395218257,0.514381446072085,2,1.6776469648456147
749,type1,0.9742341574651258,0.24402244281687466,1.2643533864364274,4,2.9041248932780057
750,type2,1.2608522130325888,0.12101688669536732,1.123743084864009,4,2.4758555379976004
751,type3,0.5623592885755881,0.7805922525551592,1.2623026245009599,1,2.19485848514684
752,type1,0.7225148014431333,0.5126707079937016,0.5389380166876656,4,2.7617903210895047
753,type3,1.9799451844382703,0.36032029477538907,1.3371196278306523,4,1.0992118166989655
754,type1,1.9476780446540682,0.9100748647148327,1.1195262000363033,4,1.5141253843784175
755,type2,0.5074099714016145,0.20452506418047306,1.0633953507126401,2,1.93007266844182
756,type3,1.9277176781348584,0.9603269460597873,1.1246140481145317,3,1.453957078943042
757,type1,1.4586799067232505,0.3825700456396176,1.364433246868364,1,2.4878103746043037
758,type2,1.8018774417800332,0.8995633050778131,1.086936506558907,3,2.8384160621074503
759,type3,1.1821097834507888,0.6426485888315154,1.0809503798881792,3,1.8475402398618468
760,type3,1.2733940428688753,0.8440366237673387,1.4906791570657658,4,1.68426520022379
761,type1,1.2332698703853802,0.9856118468894178,1.256730167068568,1,2.9231014642751325
762,type1,1.5002963863191565,0.3595648940368712,0.9422938054511353,3,1.8897048656550817
763,type1,0.7094768821344694,0.9650219368668337,1.2073970000329277,3,1.9780968008985664
764,type2,0.544960384809017,0.4505337054121783,0.8892304716917885,1,1.7032997446838107
765,type1,0.9618949123867864,0.44696071426323014,0.728875462483499,4,2.8190969460242767
766,type3,1.55702114410497,0.4063483938290552,1.0968518768877593,3,2.1379109665637017
767,type3,0.8027801781844226,0.5872668466128267,1.4281820981139515,2,2.524349174363289
768,type1,1.510148649987376,0.23873053886063839,1.4291395200154628,3,2.6236134367017727
769,type1,1.9548680691609057,0.5983403368222101,0.8419052781054903,2,1.6836980838345164
770,type3,0.6408510736841275,0.5875343311690037,1.027677466221695,4,1.86738866264076
771,type2,1.5089031773376895,0.785711631344383,0.7116358985698612,3,2.6969435488125293
772,type1,1.1656253289568568,0.850284965743827,1.4956311094988834,1,1.7265107033516205
773,type1,1.802213381566258,0.49639721528118164,1.4811179078679357,1,2.5878702669037024
774,type3,0.7657246841710789,0.37209992441634443,1.1495089297074474,3,2.881984645148874
775,type1,1.5389389283392467,0.33340140758538506,1.3044140596774734,4,2.246420746136014
776,type2,1.7571729344721654,0.2751614530343848,1.2151001612837,4,2.4832545749037775
777,type3,1.9169213292110348,0.1518828239791224,1.0931582190394682,1,2.6101946240822698
778,type1,1.5248720424344686,0.408203180951242,0.5533479969888977,3,2.690079297793285
779,type3,1.245762146012641,0.34322292291770495,0.9547643425526611,4,1.790106675713592
780,type1,1.4267708603018208,0.9697756472797666,1.1747863021674105,1,1.1025269183519963
781,type1,1.8033574767180773,0.6019379436250395,1.1775316138836847,2,1.803752542473479
782,type1,1.3559146199582446,0.41254933512745684,0.8731226184223836,3,2.3475124595681796
783,type2,0.5455805895452552,0.6224208408943264,1.4416919866580304,2,1.9007007715615856
784,type2,1.8964230432604667,0.22527703121112597,0.667357032236781,2,2.4979263017207973
785,type3,1.5342901265473416,0.4996393742819827,1.0003594462155605,4,1.7139648589373278
786,type1,1.5147700786658698,0.6636108892789574,1.1908839765508228,4,2.269488282208059
787,type1,0.8235127285965758,0.5400080486132063,1.1971358058918091,4,1.3728396097079492
788,type2,1.488328205348986,0.4616009205888918,1.1486389567688156,3,2.4987388732899136
789,type1,1.0907966084812377,0.9944635500097283,0.7752882134518602,2,2.0913919376260517
790,type2,1.4768494655622382,0.8922832859340343,0.656206568686622,3,1.4081287770932012
791,type1,0.6598895454619861,0.6610653623434961,1.1359403268267108,4,1.5838223469956145
792,type3,1.486767956904554,0.6124396250640545,1.0993021161394378,2,2.4972174171636645
793,type1,1.999120588656,0.6585944318421256,0.679356010289241,3,1.9652024713230414
794,type1,0.572318058290834,0.28118089704018995,1.2051391455705633,3,1.4320628807861444
795,type2,1.965761276331976,0.4556239689378868,0.9551719917336564,1,2.934542380740595
796,type1,1.110361941084306,0.1355135796018094,1.167760591603153,3,2.430250039633776
797,type1,1.8061301755058887,0.5279914337381441,1.3373670797701507,4,2.9142696650795923
798,type2,1.6735782260874101,0.5887221255618968,0.6697284285769232,3,1.8542100907206864
799,type3,1.3505243914800018,0.30497476249288863,0.5191448679968367,2,1.950200681383441
800,type3,1.6076738138769897,0.9676259624489624,1.2791025863957868,3,2.7959104323700386
801,type2,1.817773341952022,0.9185091498435178,1.109697425152616,1,2.0500986804907693
802,type2,1.1062104824765495,0.7499289119103153,1.1996395696221218,2,2.414557823811334
803,type2,0.990549742344858,0.5800479658888263,1.3381549749886426,2,1.50434575499106
804,type2,1.501390078345377,0.8829722436829165,1.3028109348245005,1,1.893452937405281
805,type2,1.7117689129118878,0.21758710944111664,1.4609201469288247,4,1.2468997316207102
806,type3,1.6434277021649235,0.8114588148473965,1.0359350788521182,2,1.4119600717539234
807,type3,1.6967204732879517,0.21233873257016347,0.9884956326599054,4,1.0018868305352622
808,type2,1.1533749722193996,0.8147895962944649,0.9018871998907301,2,1.0785301032973205
809,type1,1.7267513242625325,0.34819081142622127,0.6536910428442045,2,2.9545676463538584
810,type2,0.6803135830559126,0.8893815229163701,1.0726072328820224,4,1.4847073902735246
811,type1,1.3167336469412743,0.949637884442858,0.7770125243259788,2,2.3266214190080037
812,type2,0.5086379907471823,0.2339163724646041,1.4213075122129755,4,2.678199397599223
813,type2,0.9868787448504055,0.5164080445588541,1.0831908042770975,1,2.1013209184731285
814,type3,1.0496923023070968,0.9828886403464165,1.09284018050811,4,1.3062890001679124
815,type1,1.0942590374138832,0.5350666923758319,0.85492466087701,1,2.4562328746723328
816,type1,1.5432008100347931,0.8771927702630906,0.5519893519777075,2,2.200502820199166
817,type3,1.0828371519055187,0.6298583699181879,0.5317437653729886,4,2.46250117869475
818,type3,1.1730404339337959,0.4377969171276417,0.9233351441531975,2,2.5394932457141746
819,type3,0.8563161963114911,0.35720519997328315,0.5845653780972379,4,2.95082073536949
820,type3,1.0598776874440101,0.2829007819774786,1.106846955540139,1,2.1471265600534197
821,type1,0.8409044408947273,0.7856183722399275,1.3809730056396574,1,1.6832822253812036
822,type1,0.6097938856526655,0.4478864561407251,1.3829148165187222,4,2.2969291138004744
823,type2,1.4051728900720668,0.560147915980676,1.1590454101322325,1,1.1368814184852523
824,type2,1.5023191978325243,0.5430929320010638,0.711231831472931,2,2.7947946366431724
825,type3,1.4292355190144217,0.6195511263098181,1.362996831358872,2,1.2387620226763936
826,type3,1.1952410657008585,0.879019431062097,1.3860934353132082,3,1.6556856757716365
827,type3,1.0696786702688448,0.9826654092250865,0.6966535849529587,1,2.631490761252242
828,type2,1.795000474357738,0.46682578771643524,1.2374260857706774,2,2.1946247566614234
829,type2,1.278622677704327,0.8447670298956728,0.786519548927123,4,1.7872710405548842
830,type2,1.2187728164445963,0.7880750151892458,1.3026403123529295,1,1.9468713187500428
831,type2,0.5384630987096535,0.6161760563100159,1.4972378999036027,2,2.7090947864043606
832,type2,1.0118717414392346,0.9604424292507397,0.5300260053293928,1,1.6800087721197843
833,type2,1.0702934281787857,0.2804270639755625,1.397365865790932,4,2.7392993696243426
834,type2,1.0982341713453507,0.19833778927865928,1.1226305335986582,2,1.176268861953383
835,type3,1.3702585538409984,0.8685657702598799,1.4733826191648212,3,2.5535968744172615
836,type3,1.3004038200903176,0.49523483497037346,0.9650095175264276,3,2.6950952661094725
837,type3,1.411857639190167,0.8622719687863544,1.3473879305713736,1,1.3636353056746775
838,type3,1.6473248923131925,0.9037811846758734,0.5623940685982772,4,1.8606930647444009
839,type2,1.7194786080741402,0.1562118342571643,0.8352790500782957,2,1.3309995493273112
840,type1,1.5771846143397417,0.8951182866874546,0.56701653775121,4,2.4132082579884355
841,type2,1.933285543932402,0.50348714983248,1.4753431334790705,2,2.0706955361233135
842,type1,0.5273488740145424,0.559389240103809,1.3169739072718367,1,2.270646693416642
843,type3,0.7936669785253192,0.6639332599838892,1.3525474212459705,2,1.3929739339124223
844,type2,0.5113443124672132,0.9337443460570781,1.4379652314338942,4,1.423491724104839
845,type3,1.4712120712319046,0.11720448498678764,0.5851034861197854,4,1.0829946510198127
846,type2,1.8470458234249802,0.5291591214860354,0.8855975925133334,1,1.6441350703914595
847,type3,0.8652234448644489,0.7189498381875046,0.5710348890440021,4,2.11948932266735
848,type1,1.89055181719446,0.7504362619284056,0.7107931015500286,2,2.7158698279946574
849,type1,0.5904010854343413,0.7232791883833972,0.7293657770376724,1,2.333854894917361
850,type1,1.9016540402082716,0.2209916164673097,0.9691072110475787,2,1.8707926467995029
851,type2,1.0274340308594516,0.3694560295345132,0.7685621674536426,4,2.906240228788276
852,type1,0.6521312426738248,0.42284397287531217,0.6009781068177611,1,2.4384904011516637
853,type2,1.2288076387794884,0.8239934869115545,0.6674910890941077,2,2.8603304057251
854,type1,0.885164851580762,0.35088388517309776,0.6472755635520909,4,2.055175946544331
855,type1,0.9273093529428842,0.2896344674804828,1.4730767979122983,4,1.5178085495862792
856,type2,0.9609349473894299,0.9617032171342865,1.2592925069184737,3,1.105653372729444
857,type2,1.7045388467489953,0.10797695660212202,1.4677614652695619,4,2.452169702967701
858,type1,1.3087419150128818,0.9980387701137804,0.9397404865079085,2,1.2426059960110682
859,type2,0.9669615487340055,0.7091391689716561,0.7783684816626566,1,1.6055502565439344
860,type1,1.4155006749663777,0.8456223695042053,1.2982931972091867,3,2.064941815767795
861,type2,1.5742260113347903,0.36515745671157385,0.8262539180411468,4,2.128833175559495
862,type3,0.9089360011003007,0.11288374990035399,0.7993833737053483,4,2.201166393974272
863,type3,1.1203236522880273,0.764082566705377,0.7325059922078312,4,1.3325106606994013
864,type3,0.6828291400054214,0.8507301373006082,0.6296789782242354,2,1.7594748096432975
865,type3,0.7717240243020205,0.7664285187581672,0.756463061016766,3,2.234388454233933
866,type3,1.5216767809474743,0.22856525857075474,0.8553197484738877,2,2.9396377292675693
867,type1,0.7721575215434404,0.7780851300312722,1.1739942081457304,3,2.4552622753993774
868,type3,1.2877450755005904,0.7920305038968769,0.5625648422194516,1,2.8452075141879156
869,type3,1.563569392583649,0.6926864641030493,0.710506939665343,2,2.524424116628354
870,type3,0.6603153846421157,0.7895043395160276,1.3090236402916764,2,2.183433937784801
871,type3,1.3509683294433552,0.861329295709959,0.6469219235837708,1,1.384046738272689
872,type2,0.8848441755520456,0.6522437028137126,0.8426451465225215,3,2.333371303785026
873,type1,1.9443903128563698,0.17974424257271115,1.36465892185814,4,2.246759131919814
874,type3,1.2253184700798871,0.5388650287004898,0.6549253111434427,1,2.204938340914533
875,type3,1.7089888246627372,0.16988440120444456,0.5827368356181899,4,1.9795717359764815
876,type3,1.3253398132343928,0.4667887279291878,0.9845379950800108,4,2.0573132079785514
877,type1,0.5651187992822287,0.4663958402130649,0.8024195112785364,1,1.6688850542362081
878,type2,1.4497270633910335,0.15940885972621743,1.0634083644838541,3,2.0386253852846066
879,type1,1.9271050133099856,0.41393848057253135,1.3038048904834751,4,1.3951118113569565
880,type2,1.4024177302194967,0.19989828891218336,0.6371484881527432,1,2.6103487947207533
881,type3,1.7287832891401853,0.8274116890083,1.080699084554285,2,1.3715539093974156
882,type3,1.8263096950226116,0.9529192233680237,1.0055087603898638,2,1.1699325797789328
883,type1,0.8421196579233987,0.16508482773214475,0.6440787860131996,2,1.8724920527143147
884,type1,0.81806725986234,0.9596036865625313,1.1239984855289824,1,2.316614879012124
885,type2,1.4164714832764875,0.5703189394030707,0.7736404178607716,2,1.8754336498670827
886,type2,1.1165427047100571,0.3696091101584865,0.9878343185440125,4,1.5535082639026172
887,type1,1.7597919543000806,0.16917586774854715,0.5822723242770619,2,2.1163423677808817
888,type2,1.8500346850970169,0.550561841263376,0.959584057213623,2,1.6940046708243999
889,type1,1.0301320689540772,0.8150639900416738,0.8064634680428203,4,2.865735380253266
890,type2,0.8553058384617231,0.7363778295400283,1.3223812111853543,2,2.845290279207144
891,type1,1.6707882728657928,0.1452034103175764,0.5569787269973683,4,2.004743639944191
892,type1,0.9122090533222041,0.16561165183111315,0.9186072749183299,2,1.655767988036517
893,type1,1.7339214777705176,0.46258595436937344,0.958431424131438,4,2.474264827913278
894,type2,1.1356073804731444,0.36576144464314897,1.2250060762991186,2,1.0734258869661333
895,type2,1.5013248489372057,0.3091458907504431,1.074287575090211,4,1.9495380120873025
896,type2,0.6433029707520023,0.3529040490178422,1.1672123371941812,1,1.672646788540667
897,type1,1.4357889870148595,0.8231344689671961,1.2770492856517561,4,2.8410717702051094
898,type2,1.1776515181058436,0.9363052482686685,1.3622029736581887,2,1.024006054545365
899,type2,1.3799126947632112,0.4645924250748098,0.8138754967224705,2,2.105629751436698
900,type1,0.7520213116172951,0.9154999019192473,1.038022705363903,3,2.481327162133252
901,type3,1.6053106174162732,0.3893461311230938,1.3401080784391999,4,1.9700359750480825
902,type1,1.794195616314843,0.5287932877094125,1.4894511309650564,1,1.1708060603254433
903,type2,0.8251097001361635,0.3034260980343998,1.3895193110437631,4,2.9449227800558044
904,type1,0.6435718332802426,0.6764284379582596,0.8714672626243768,4,2.0360208627521956
905,type3,0.5354578790695046,0.981083003657328,0.6951665172186504,1,2.2283724886380227
906,type1,1.462957250664899,0.6431437864390408,0.9893925374065887,4,1.4732195654150146
907,type2,1.410641054133171,0.42203267570219405,1.2416414518360424,1,1.9669961702136076
908,type3,1.320046119071105,0.6830357013914755,0.9925690707532976,1,1.8582989839166437
909,type2,0.8479206441739631,0.2106286106188488,0.9831808633136685,4,1.1497916840039675
910,type3,1.086358993858272,0.8997931722388588,1.3382304210818006,4,1.2123207070949344
911,type3,1.3917145027792595,0.5527755557018528,0.8614037790671863,2,2.6749450392375493
912,type1,1.245150288288754,0.5044147678356778,1.3597946748116456,2,1.4796399044131805
913,type1,1.981678280322331,0.6272783096081672,0.9068048009517236,3,1.389916542997261
914,type2,0.7046596288350997,0.6623054765104622,0.8282331056783394,3,2.0098229025002787
915,type1,1.5427168310713908,0.16459822560386173,0.953989911199699,4,2.537494262725026
916,type1,1.1064781521564382,0.7143554991010621,1.2624469586748686,1,1.1238930371579758
917,type3,1.1422994223884222,0.31773851228397665,0.6260020278639943,3,2.1536158392765117
918,type1,1.5763966484872642,0.7425573692559309,0.6964192158720174,4,1.2384208856811467
919,type3,1.5386542269865544,0.8402813149457771,1.451444825663092,3,1.072922101651237
920,type3,1.9868839905532825,0.8235626567972683,0.6754916273813574,1,1.1054879043244348
921,type3,0.6925914341811878,0.5972508706671003,1.0677273179310545,4,2.6683282164168824
922,type2,0.6561644740762496,0.568152903079676,1.0793144666619379,1,1.2359449672561231
923,type2,1.5865082256931118,0.22858836520547055,0.9896244620502448,4,1.090302728824584
924,type2,1.3675803755096136,0.797811535362822,1.1447452485768186,3,1.8757997742858246
925,type3,0.9112409998397089,0.3442684424020429,0.7298267257976184,2,2.6879869438840496
926,type2,0.6191290534834799,0.5470258805361519,1.052662267776748,3,1.5248167529786039
927,type2,0.6284873743946457,0.355846683634765,0.8721732552468971,3,1.8434252350518328
928,type1,1.8412863119961775,0.22044552669972384,1.161667259629189,2,1.0798450651275024
929,type2,0.7878009870781144,0.666601927202563,0.6412235433731495,2,1.8981570282697517
930,type2,0.9850573431732812,0.14889883134061346,1.0708774168394761,4,2.1552261612742676
931,type3,0.8399846033404821,0.77378071071358,0.6852703553833237,4,2.1418141075042896
932,type3,1.032494458747906,0.385828115735005,0.7786430631150364,1,1.6648533843487303
933,type3,0.60413576411914,0.1001212237040368,0.7187098003235832,1,1.631066361326271
934,type3,1.2785896863624056,0.5600162253135068,0.6828377798688171,3,1.2132472378731958
935,type3,0.6014188453883224,0.14216671767484282,1.325710951560667,2,1.7335966412925368
936,type3,1.7005347617335422,0.34855260203880956,0.7857075676608903,1,1.1989893377459293
937,type2,0.8505681228656495,0.7362788387101445,1.4271237818644493,3,2.5331918894241032
938,type3,1.3100178719067659,0.15642065945967928,1.469926525345191,2,2.932548595496372
939,type3,1.8201186313421873,0.8554046431204021,1.0712604699370973,4,2.940148913333414
940,type1,1.4763160535707913,0.10343793039272481,0.6430011226657264,3,2.7301421987507877
941,type2,1.299436679827003,0.322141482281712,0.8745482433795813,4,2.201584298679238
942,type2,0.9865006296730634,0.7668136505368643,1.297732263348214,1,2.4017313944877596
943,type2,0.999502869587297,0.3846431347563761,0.8673907286970705,1,1.5704116053608281
944,type3,1.5042304327972853,0.19170314925941218,0.5870172183027887,2,2.2615408403452415
945,type3,1.9912090418317514,0.4242105269203851,1.056784910928188,3,1.911299098879755
946,type3,1.492758784774068,0.343353957746073,1.3451208514960347,4,1.964034679553865
947,type1,1.3366751260550374,0.8584407119444994,1.2959263871435023,2,2.515553120750316
948,type3,1.595975765358869,0.38201312582662883,0.6751231401303532,1,1.5638367111945033
949,type1,1.1978084184255773,0.8100392245984065,1.1727646144124666,1,1.6360792233890398
950,type2,0.5902135139011778,0.9026849303296612,0.7205042634356471,3,2.8492835822572733
951,type3,1.3434452238168646,0.49043567761887663,0.7182075345521722,4,1.1124485897019445
952,type1,1.9364379267580702,0.9189488294689528,1.374071773305185,3,1.9712685968266808
953,type1,0.7629544135364894,0.43958624856687356,0.7496689527402302,4,2.825601600815723
954,type3,1.5350073362309986,0.9676705748410973,0.7632473465180112,4,2.220726015636314
955,type2,0.8014005329885847,0.18036057207301565,0.5006533907612996,3,2.092814148424264
956,type2,1.303741526709622,0.7183173398529185,1.3706690341255177,2,1.4994883584587104
957,type2,0.6450146744700794,0.5444326364112358,1.2925948132091347,3,1.6865509781288965
958,type1,1.1755564043872777,0.44888392491008233,1.127328935090678,3,2.7040968316093856
959,type1,1.634244993342869,0.6694406908737408,1.2502657639388421,1,2.1184362635369163
960,type1,1.021357286358473,0.733471382470898,0.6520485674244918,1,2.02948438751356
961,type1,1.4973675867308271,0.10392694268527819,0.9583235945875754,3,1.1991594270800578
962,type2,1.6931749411845938,0.2502577798724789,0.8512193873487809,3,1.0320563129102462
963,type3,1.890766729219179,0.7417414455708868,0.5937765262570165,1,2.927370377374098
964,type1,0.8519631227831803,0.6997468722203858,0.9861304852149241,4,1.7539723345736833
965,type1,1.0989738737139623,0.9694427546158095,1.4207396503426355,3,2.206426124199009
966,type2,0.7286240199956262,0.7849340112257047,0.5400591190506945,2,1.15943014637457
967,type3,1.9887252532375628,0.9556954369582042,0.7914609134937939,2,2.366228571446093
968,type3,1.890501451886443,0.7322864513813263,0.7075409362057035,2,2.865133417411922
969,type2,1.3099356954208394,0.3682469877754988,0.7381466536656963,3,2.1513305059948395
970,type2,1.763049941564632,0.19482843002577083,1.4084345518793753,4,1.2522306447508211
971,type3,1.2814369659080633,0.803641477010442,0.9680690542342901,4,2.1634430549469537
972,type1,1.4353785320041395,0.6797342993283243,0.9662994129398188,1,2.5326944262093045
973,type3,0.6336866481740249,0.14336741115396662,1.2605756424552823,3,1.8128330731480373
974,type2,1.632905630745212,0.42404541931088047,0.6544922040049258,4,2.7596754958829357
975,type1,0.6915702254528522,0.9611198339358575,0.9872653541000508,3,2.297365906714729
976,type1,1.7391014453787925,0.5503610311391811,0.9299852141210597,1,2.798497836578405
977,type2,1.6730421315055788,0.48945622241773423,1.0969106905466561,1,2.2470106224946744
978,type2,1.5631170466144646,0.5119296446433645,1.4995577032504386,1,1.2625759440096485
979,type2,0.5542405707871432,0.2879944516046474,1.2694488940820472,2,1.6193834222103782
980,type3,0.9546925339179929,0.4318364537783157,0.8978657030174272,3,1.4035898965049138
981,type3,0.8946688548662642,0.432831930388459,1.3275530522740469,1,2.8176529954337246
982,type1,1.0402046112072787,0.14711951816872518,0.6707083633124802,3,2.5208001345749653
983,type2,0.6314641201457578,0.7908108656661265,0.5304636863089601,2,2.352796737820012
984,type1,1.9054367345465941,0.47485398871349105,0.704448372464273,2,1.6019326392632434
985,type1,1.3307033610685643,0.839961898134781,0.8404115561142597,1,1.368089544100427
986,type1,0.9582864659870354,0.8653132010079059,1.01058075745956,1,2.512902175977824
987,type1,1.0954722756114252,0.2907946492287923,1.1151291405411998,4,1.9483158917581593
988,type2,1.1708038107572536,0.6916181339531157,1.4106057172144217,3,1.4515791043012582
989,type1,1.4008915000409259,0.5250536237466835,1.0098540095504576,1,2.23324395633055
990,type2,1.2735191415447467,0.8921410641293366,1.0012756446257294,4,1.080667704276904
991,type2,1.879087959821626,0.2941666112588087,0.5502430098229821,3,1.652340508256507
